date,minor,accuracy,rssi
2022-04-26 21:14:11,19005,44.40913628,-87
2022-04-26 21:14:11,19001,77.01707652,-92
2022-04-26 21:14:11,13,707.4774921,-78
2022-04-26 21:14:11,11,15.68488048,-53
2022-04-26 21:14:11,19003,22.09483195,-81
2022-04-26 21:14:12,12,115.8186631,-65
2022-04-26 21:14:12,14,707.4774921,-78
2022-04-26 21:14:13,19004,44.40913628,-87
2022-04-26 21:14:13,19005,39.64444522,-86
2022-04-26 21:14:14,19004,39.64444522,-86
2022-04-26 21:14:14,11,52.53898767,-60
2022-04-26 21:14:14,14,1029.561411,-81
2022-04-26 21:14:14,11,26.72270083,-56
2022-04-26 21:14:14,19003,28.01117503,-83
2022-04-26 21:14:15,19002,344.105666,-107
2022-04-26 21:14:16,11,85.01840418,-63
2022-04-26 21:14:16,19003,28.01117503,-83
2022-04-26 21:14:16,12,99.34391784,-64
2022-04-26 21:14:16,14,1478.076414,-84
2022-04-26 21:14:17,11,85.01840418,-63
2022-04-26 21:14:17,19003,22.09483195,-81
2022-04-26 21:14:17,19002,235.7290211,-103
2022-04-26 21:14:19,11,85.01840418,-63
2022-04-26 21:14:19,19003,49.68990043,-88
2022-04-26 21:14:20,13,802.984996,-79
2022-04-26 21:14:20,11,22.42786574,-55
2022-04-26 21:14:20,12,209.3400025,-69
2022-04-26 21:14:20,19002,35.35052989,-85
2022-04-26 21:14:20,14,622.3199556,-77
2022-04-26 21:14:21,13,546.5037808,-76
2022-04-26 21:14:21,19003,31.48560776,-84
2022-04-26 21:14:21,12,277.9791399,-71
2022-04-26 21:14:22,11,52.53898767,-60
2022-04-26 21:14:22,19003,130.002185,-97
2022-04-26 21:14:23,13,909.9450111,-80
2022-04-26 21:14:23,19003,49.68990043,-88
2022-04-26 21:14:23,12,366.2837502,-73
2022-04-26 21:14:23,19002,130.002185,-97
2022-04-26 21:14:23,14,1312.133233,-83
2022-04-26 21:14:24,13,319.3918229,-72
2022-04-26 21:14:24,19005,39.64444522,-86
2022-04-26 21:14:25,11,44.5346694,-59
2022-04-26 21:14:26,13,622.3199556,-77
2022-04-26 21:14:26,12,115.8186631,-65
2022-04-26 21:14:26,14,1029.561411,-81
2022-04-26 21:14:27,19001,143.9071696,-98
2022-04-26 21:14:27,11,85.01840418,-63
2022-04-26 21:14:27,12,156.3746411,-67
2022-04-26 21:14:28,13,2095.32003,-87
2022-04-26 21:14:28,14,1662.669848,-85
2022-04-26 21:14:32,13,909.9450111,-80
2022-04-26 21:14:32,11,85.01840418,-63
2022-04-26 21:14:32,12,181.1177218,-68
2022-04-26 21:14:33,13,1312.133233,-83
2022-04-26 21:14:33,12,134.7243948,-66
2022-04-26 21:14:33,14,1312.133233,-83
2022-04-26 21:14:34,13,366.2837502,-73
2022-04-26 21:14:34,11,26.72270083,-56
2022-04-26 21:14:34,19003,39.64444522,-86
2022-04-26 21:14:34,12,181.1177218,-68
2022-04-26 21:14:35,19003,35.35052989,-85
2022-04-26 21:14:35,19002,259.4546565,-104
2022-04-26 21:14:35,14,802.984996,-79
2022-04-26 21:14:35,11,22.42786574,-55
2022-04-26 21:14:35,12,85.01840418,-63
2022-04-26 21:14:36,13,419.2895897,-74
2022-04-26 21:14:36,14,707.4774921,-78
2022-04-26 21:14:37,13,1163.147271,-82
2022-04-26 21:14:37,11,15.68488048,-53
2022-04-26 21:14:37,19003,39.64444522,-86
2022-04-26 21:14:37,12,115.8186631,-65
2022-04-26 21:14:38,12,319.3918229,-72
2022-04-26 21:14:39,13,181.1177218,-68
2022-04-26 21:14:39,14,1029.561411,-81
2022-04-26 21:14:40,11,7.48368593,-49
2022-04-26 21:14:41,13,181.1177218,-68
2022-04-26 21:14:41,12,134.7243948,-66
2022-04-26 21:14:42,11,13.07237593,-52
2022-04-26 21:14:43,19003,49.68990043,-88
2022-04-26 21:14:43,11,22.42786574,-55
2022-04-26 21:14:43,19003,31.48560776,-84
2022-04-26 21:14:44,13,1662.669848,-85
2022-04-26 21:14:44,12,134.7243948,-66
2022-04-26 21:14:44,14,546.5037808,-76
2022-04-26 21:14:45,13,1662.669848,-85
2022-04-26 21:14:45,12,277.9791399,-71
2022-04-26 21:14:45,14,546.5037808,-76
2022-04-26 21:14:46,11,10.8727728,-51
2022-04-26 21:14:47,13,319.3918229,-72
2022-04-26 21:14:47,12,85.01840418,-63
2022-04-26 21:14:47,14,707.4774921,-78
2022-04-26 21:14:48,13,802.984996,-79
2022-04-26 21:14:48,19004,235.7290211,-103
2022-04-26 21:14:48,12,85.01840418,-63
2022-04-26 21:14:48,11,52.53898767,-60
2022-04-26 21:14:49,11,31.76147205,-57
2022-04-26 21:14:50,13,1662.669848,-85
2022-04-26 21:14:50,12,241.4693982,-70
2022-04-26 21:14:50,14,3652.715358,-92
2022-04-26 21:15:00,13,707.4774921,-78
2022-04-26 21:15:01,11,26.72270083,-56
2022-04-26 21:15:02,13,622.3199556,-77
2022-04-26 21:15:02,19002,194.0523608,-101
2022-04-26 21:15:02,19003,35.35052989,-85
2022-04-26 21:15:02,12,156.3746411,-67
2022-04-26 21:15:03,13,419.2895897,-74
2022-04-26 21:15:03,14,802.984996,-79
2022-04-26 21:15:04,11,52.53898767,-60
2022-04-26 21:15:04,19003,35.35052989,-85
2022-04-26 21:15:05,13,1312.133233,-83
2022-04-26 21:15:05,14,909.9450111,-80
2022-04-26 21:15:06,13,622.3199556,-77
2022-04-26 21:15:06,12,277.9791399,-71
2022-04-26 21:15:06,14,1029.561411,-81
2022-04-26 21:15:07,13,241.4693982,-70
2022-04-26 21:15:07,19004,95.25772824,-94
2022-04-26 21:15:07,11,15.68488048,-53
2022-04-26 21:15:08,11,52.53898767,-60
2022-04-26 21:15:09,19004,39.64444522,-86
2022-04-26 21:15:09,19003,44.40913628,-87
2022-04-26 21:15:09,12,99.34391784,-64
2022-04-26 21:15:10,11,115.8186631,-65
2022-04-26 21:15:10,19001,105.7709347,-95
2022-04-26 21:15:11,13,1662.669848,-85
2022-04-26 21:15:11,19003,49.68990043,-88
2022-04-26 21:15:11,19003,28.01117503,-83
2022-04-26 21:15:11,12,99.34391784,-64
2022-04-26 21:15:11,14,1662.669848,-85
2022-04-26 21:15:12,11,115.8186631,-65
2022-04-26 21:15:13,13,1478.076414,-84
2022-04-26 21:15:13,19003,35.35052989,-85
2022-04-26 21:15:13,19003,31.48560776,-84
2022-04-26 21:15:13,12,181.1177218,-68
2022-04-26 21:15:14,13,909.9450111,-80
2022-04-26 21:15:14,11,31.76147205,-57
2022-04-26 21:15:15,19003,28.01117503,-83
2022-04-26 21:15:15,12,181.1177218,-68
2022-04-26 21:15:15,11,26.72270083,-56
2022-04-26 21:15:15,19003,31.48560776,-84
2022-04-26 21:15:16,19003,35.35052989,-85
2022-04-26 21:15:16,19002,159.1413852,-99
2022-04-26 21:15:16,13,802.984996,-79
2022-04-26 21:15:16,12,366.2837502,-73
2022-04-26 21:15:17,11,18.77774356,-54
2022-04-26 21:15:18,13,241.4693982,-70
2022-04-26 21:15:18,19005,69.13968327,-91
2022-04-26 21:15:18,12,99.34391784,-64
2022-04-26 21:15:19,14,2347.53582,-88
2022-04-26 21:15:20,13,479.1073624,-75
2022-04-26 21:15:20,19005,35.35052989,-85
2022-04-26 21:15:20,12,319.3918229,-72
2022-04-26 21:15:21,11,115.8186631,-65
2022-04-26 21:15:21,12,241.4693982,-70
2022-04-26 21:15:22,13,1662.669848,-85
2022-04-26 21:15:22,19003,28.01117503,-83
2022-04-26 21:15:22,19001,159.1413852,-99
2022-04-26 21:15:22,14,3652.715358,-92
2022-04-26 21:15:23,19003,24.89178377,-82
2022-04-26 21:15:23,12,99.34391784,-64
2022-04-26 21:15:23,14,1662.669848,-85
2022-04-26 21:15:24,13,1662.669848,-85
2022-04-26 21:15:24,11,115.8186631,-65
2022-04-26 21:15:24,19003,55.53579998,-89
2022-04-26 21:15:24,12,99.34391784,-64
2022-04-26 21:15:25,19003,24.89178377,-82
2022-04-26 21:15:25,13,1662.669848,-85
2022-04-26 21:15:25,14,1163.147271,-82
2022-04-26 21:15:26,19003,31.48560776,-84
2022-04-26 21:15:26,12,181.1177218,-68
2022-04-26 21:15:26,19002,143.9071696,-98
2022-04-26 21:15:27,11,31.76147205,-57
2022-04-26 21:15:27,19003,39.64444522,-86
2022-04-26 21:15:27,12,181.1177218,-68
2022-04-26 21:15:27,14,802.984996,-79
2022-04-26 21:15:28,13,909.9450111,-80
2022-04-26 21:15:28,12,181.1177218,-68
2022-04-26 21:15:29,13,909.9450111,-80
2022-04-26 21:15:29,19003,69.13968327,-91
2022-04-26 21:15:30,13,1029.561411,-81
2022-04-26 21:15:30,11,31.76147205,-57
2022-04-26 21:15:30,12,181.1177218,-68
2022-04-26 21:15:31,11,31.76147205,-57
2022-04-26 21:15:32,11,31.76147205,-57
2022-04-26 21:15:32,12,181.1177218,-68
2022-04-26 21:15:33,13,479.1073624,-75
2022-04-26 21:15:33,14,1312.133233,-83
2022-04-26 21:15:34,19005,77.01707652,-92
2022-04-26 21:15:34,12,99.34391784,-64
2022-04-26 21:15:36,13,241.4693982,-70
2022-04-26 21:15:36,12,99.34391784,-64
2022-04-26 21:15:36,19005,44.40913628,-87
2022-04-26 21:15:37,11,115.8186631,-65
2022-04-26 21:15:39,19003,24.89178377,-82
2022-04-26 21:15:39,12,99.34391784,-64
2022-04-26 21:15:39,19002,194.0523608,-101
2022-04-26 21:15:40,13,3276.481368,-91
2022-04-26 21:15:40,19001,105.7709347,-95
2022-04-26 21:15:40,14,3652.715358,-92
2022-04-26 21:15:40,11,277.9791399,-71
2022-04-26 21:15:40,19001,105.7709347,-95
2022-04-26 21:15:41,19005,130.002185,-97
2022-04-26 21:15:41,12,209.3400025,-69
2022-04-26 21:15:41,19001,105.7709347,-95
2022-04-26 21:15:42,19003,69.13968327,-91
2022-04-26 21:15:42,19002,194.0523608,-101
2022-04-26 21:15:42,11,61.83033782,-61
2022-04-26 21:15:42,14,2347.53582,-88
2022-04-26 21:15:43,13,1029.561411,-81
2022-04-26 21:15:43,14,1312.133233,-83
2022-04-26 21:15:44,13,802.984996,-79
2022-04-26 21:15:44,19003,28.01117503,-83
2022-04-26 21:15:44,12,319.3918229,-72
2022-04-26 21:15:45,11,22.42786574,-55
2022-04-26 21:15:46,13,241.4693982,-70
2022-04-26 21:15:46,19005,85.69903308,-93
2022-04-26 21:15:46,12,99.34391784,-64
2022-04-26 21:15:46,14,1312.133233,-83
2022-04-26 21:15:48,13,241.4693982,-70
2022-04-26 21:15:48,19005,35.35052989,-85
2022-04-26 21:15:48,19005,44.40913628,-87
2022-04-26 21:15:48,14,1312.133233,-83
2022-04-26 21:15:50,13,1163.147271,-82
2022-04-26 21:15:50,11,18.77774356,-54
2022-04-26 21:15:50,12,99.34391784,-64
2022-04-26 21:15:50,11,366.2837502,-73
2022-04-26 21:15:51,19003,24.89178377,-82
2022-04-26 21:15:51,12,99.34391784,-64
2022-04-26 21:15:52,13,1478.076414,-84
2022-04-26 21:15:52,11,115.8186631,-65
2022-04-26 21:15:52,19003,24.89178377,-82
2022-04-26 21:15:52,14,2626.743172,-89
2022-04-26 21:15:52,19001,49.68990043,-88
2022-04-26 21:15:53,11,31.76147205,-57
2022-04-26 21:15:53,19003,22.09483195,-81
2022-04-26 21:15:54,19003,31.48560776,-84
2022-04-26 21:15:54,12,181.1177218,-68
2022-04-26 21:15:55,11,31.76147205,-57
2022-04-26 21:15:55,19003,31.48560776,-84
2022-04-26 21:15:55,12,181.1177218,-68
2022-04-26 21:15:55,14,1312.133233,-83
2022-04-26 21:15:55,13,1029.561411,-81
2022-04-26 21:15:55,19003,31.48560776,-84
2022-04-26 21:15:56,19003,35.35052989,-85
2022-04-26 21:15:57,11,26.72270083,-56
2022-04-26 21:15:57,12,319.3918229,-72
2022-04-26 21:15:57,13,909.9450111,-80
2022-04-26 21:15:57,14,1478.076414,-84
2022-04-26 21:15:59,13,241.4693982,-70
2022-04-26 21:15:59,19002,130.002185,-97
2022-04-26 21:15:59,19004,49.68990043,-88
2022-04-26 21:15:59,11,18.77774356,-54
2022-04-26 21:15:59,14,1163.147271,-82
